date,open,high,low,close,volume,adjusted,oi
2019-03-15,1434.07,1434.07,1420.4,1426.8,347774778.1640648,1426.8,20620930.0
2019-03-18,1426.8,1430.44,1422.33,1423.71,310299179.8105709,1423.71,20937020.0
2019-03-19,1423.71,1430.95,1422.93,1427.85,259804774.573515,1427.85,21262574.0
2019-03-20,1427.85,1427.85,1417.66,1422.4,300063661.7971621,1422.4,21223048.0
2019-03-21,1422.4,1432.41,1422.4,1428.43,259521390.7314796,1428.43,20979198.0
2019-03-22,1428.43,1428.43,1420.39,1426.95,266077514.2120826,1426.95,21115340.0
2019-03-25,1426.95,1426.95,1409.78,1409.82,279712106.5253648,1409.82,21354380.0
2019-03-26,1409.82,1417.15,1409.82,1412.42,225783395.48375,1412.42,21372952.0
2019-03-27,1412.42,1418.78,1411.05,1412.63,234886909.9335687,1412.63,21571886.0
2019-03-28,1412.63,1412.63,1403.13,1403.86,315429193.2536877,1403.86,21911302.0
2019-03-29,1403.69,1420.49,1403.23,1414.95,346941476.4880256,1414.95,21413902.0
2019-04-01,1414.95,1432.93,1414.95,1432.31,277468012.8573547,1432.31,21306856.0
2019-04-02,1432.31,1439.67,1431.41,1437.42,314779708.1238336,1437.42,20914296.0
2019-04-03,1437.42,1453.57,1437.42,1449.89,335492769.2697949,1449.89,20774452.0
2019-04-04,1449.89,1451.06,1445.25,1450.92,299902822.3192502,1450.92,20503718.0
2019-04-08,1453.82,1473.51,1453.82,1470.57,317278081.3473998,1470.57,20641268.0
2019-04-09,1470.57,1477.72,1464.5,1468.93,328700747.8882543,1468.93,20770686.0
2019-04-10,1468.93,1472.48,1464.19,1469.83,304798469.6659808,1469.83,21039004.0
2019-04-11,1469.83,1474.27,1463.97,1471.43,312020928.126505,1471.43,21256842.0
2019-04-12,1471.43,1471.43,1459.83,1468.24,387805426.5095321,1468.24,21245206.0
2019-04-15,1468.24,1474.75,1468.24,1470.75,377707770.9057622,1470.75,21588606.0
2019-04-16,1470.67,1471.0,1460.08,1461.43,334892301.8855901,1461.43,21302462.0
2019-04-17,1461.43,1463.53,1458.83,1458.83,299248741.7757414,1458.83,21261536.0
2019-04-18,1458.83,1458.83,1440.94,1441.22,374638034.5844704,1441.22,21466374.0
2019-04-19,1441.22,1449.98,1441.22,1449.42,303936063.7034622,1449.42,21051592.0
2019-04-22,1449.42,1464.3,1449.42,1455.13,363388461.9579404,1455.13,20935560.0
2019-04-23,1455.13,1460.63,1455.13,1457.7,247721900.2709456,1457.7,20850460.0
2019-04-24,1457.7,1457.7,1447.82,1449.9,298151969.7168367,1449.9,20880868.0
2019-04-25,1449.9,1459.79,1449.25,1450.77,303329469.1010512,1450.77,20680316.0
2019-04-26,1450.77,1452.22,1440.45,1444.12,324546493.9444703,1444.12,20652824.0
2019-04-29,1444.12,1446.89,1441.28,1446.52,246905448.4449733,1446.52,20117764.0
2019-04-30,1446.52,1455.24,1446.52,1454.9,266146445.416902,1454.9,19216096.0
2019-05-06,1434.39,1441.85,1430.64,1440.54,226633547.0098562,1440.54,18898382.0
2019-05-07,1440.54,1461.31,1440.54,1457.38,284552608.90824,1457.38,19263380.0
2019-05-08,1457.38,1457.38,1447.54,1450.84,267857471.1009754,1450.84,19544018.0
2019-05-09,1450.84,1451.0,1445.53,1449.69,342850026.5308548,1449.69,19925714.0
2019-05-10,1449.69,1457.72,1449.69,1455.32,347102315.9659376,1455.32,19857158.0
2019-05-13,1455.32,1456.63,1447.34,1449.99,306650421.368796,1449.99,20394984.0
2019-05-14,1449.99,1449.99,1434.23,1435.41,402679248.7050124,1435.41,20732310.0
2019-05-15,1435.41,1451.98,1435.41,1451.87,270129137.2509132,1451.87,20704172.0
2019-05-16,1451.87,1470.9,1451.87,1468.9,359960283.3715876,1468.9,20983542.0
2019-05-17,1468.9,1478.96,1468.9,1474.8,344524288.9056911,1474.8,21027690.0
2019-05-20,1474.8,1478.97,1473.34,1477.17,329555494.8280151,1477.17,21090138.0
2019-05-21,1477.17,1494.87,1474.22,1494.37,367792400.0436258,1494.37,21410292.0
2019-05-22,1494.37,1494.37,1475.94,1482.5,446377037.1468731,1482.5,21489384.0
2019-05-23,1482.5,1482.5,1467.64,1468.54,357282689.0154908,1468.54,21353214.0
2019-05-24,1468.54,1472.23,1459.81,1472.23,355001832.0382436,1472.23,21226748.0
2019-05-27,1472.23,1482.22,1471.45,1474.0,402689971.3368732,1474.0,21254348.0
2019-05-28,1474.0,1482.17,1472.25,1477.63,314317103.1492676,1477.63,21256468.0
2019-05-29,1477.63,1480.08,1470.16,1479.57,353512918.014144,1479.57,21522646.0
2019-05-30,1479.57,1480.08,1465.63,1467.87,362844671.3421426,1467.87,21634880.0
2019-05-31,1467.87,1470.6,1454.27,1454.27,298583938.6003718,1454.27,21772872.0
2019-06-03,1454.27,1454.27,1430.44,1432.28,416705982.9834896,1432.28,22127544.0
2019-06-04,1432.28,1439.89,1428.52,1439.53,411162382.3114563,1439.53,22219708.0
2019-06-05,1439.53,1443.99,1436.16,1438.69,333951773.8909428,1438.69,22768472.0
2019-06-06,1438.69,1438.69,1410.82,1429.12,479275603.5003572,1429.12,22184226.0
2019-06-10,1427.04,1439.33,1426.61,1437.5,159606375.2479991,1437.5,22083322.0
2019-06-11,1437.5,1458.54,1437.5,1458.17,386094400.8254588,1458.17,22542934.0
2019-06-12,1458.17,1458.17,1441.1,1442.14,374434304.5791152,1442.14,22503890.0
2019-06-13,1442.14,1458.67,1440.11,1458.67,422111721.245884,1458.67,22864302.0
2019-06-14,1458.67,1462.6,1449.15,1451.85,361991456.2069333,1451.85,22740228.0
2019-06-17,1451.85,1451.85,1442.19,1442.74,347327491.2350143,1442.74,23149746.0
2019-06-18,1442.74,1443.5,1434.8,1442.53,325349159.5294786,1442.53,23092452.0
2019-06-19,1442.53,1460.45,1442.53,1453.83,455214017.6047233,1453.83,23034790.0
2019-06-20,1453.83,1468.97,1453.83,1467.35,399090230.6407478,1467.35,23088662.0
2019-06-21,1467.35,1472.06,1462.52,1468.86,421045585.2780103,1468.86,23238302.0
2019-06-24,1468.86,1477.4,1468.55,1474.93,410912698.1695548,1474.93,22987646.0
2019-06-25,1474.93,1478.4656,1474.93,1478.4656,380187762.47471,1478.4656,23044500.0
2019-06-26,1478.47,1481.24,1473.19,1479.29,315979111.0876915,1479.29,19037682.0
2019-06-27,1479.29,1496.72,1479.29,1483.65,479416529.5190991,1483.65,23311098.0
2019-06-28,1483.65,1494.63,1483.62,1485.46,418498194.3087946,1485.46,23282450.0
2019-07-01,1485.46,1502.15,1485.46,1500.25,460549292.8577468,1500.25,23668394.0
2019-07-02,1500.25,1500.28,1488.44,1498.41,349108979.9284586,1498.41,19558062.0
2019-07-03,1498.41,1498.41,1484.62,1490.59,504067860.1670769,1490.59,23484674.0
2019-07-04,1490.59,1500.52,1481.75,1487.44,532686564.6035506,1487.44,23168392.0
2019-07-05,1487.44,1490.8,1475.33,1480.91,455785380.7024488,1480.91,23048592.0
2019-07-08,1480.91,1492.75,1480.91,1490.38,436709818.6220867,1490.38,23180426.0
2019-07-09,1490.38,1499.62,1485.78,1485.78,474402933.2218996,1485.78,23425212.0
2019-07-10,1485.78,1490.0,1482.04,1489.11,405408924.4158616,1489.11,23450670.0
2019-07-11,1489.11,1500.08,1489.11,1496.24,429661985.8804384,1496.24,23557812.0
2019-07-12,1496.24,1496.52,1489.73,1491.69,373519817.2618442,1491.69,23822756.0
2019-07-15,1491.69,1506.69,1491.19,1506.49,391161610.2819624,1506.49,23832850.0
2019-07-16,1506.49,1506.49,1506.2,1506.47,364045606.1105522,1506.47,24126558.0
2019-07-17,1506.47,1506.8,1498.64,1505.42,388378321.4118091,1505.42,24186378.0
2019-07-18,1505.42,1509.75,1503.4,1504.41,319065697.2590502,1504.41,20601758.0
2019-07-19,1504.41,1514.18,1498.32,1513.8,428615763.3717346,1513.8,24244798.0
2019-07-22,1513.8,1514.3,1493.49,1493.49,504305289.872566,1493.49,24381456.0
2019-07-23,1493.49,1497.82,1489.7,1489.82,354611221.8776002,1489.82,24778424.0
2019-07-24,1489.82,1489.82,1477.69,1483.3,435685041.3771046,1483.3,24647742.0
2019-07-25,1483.3,1487.56,1483.07,1485.92,367384940.0329154,1485.92,24880756.0
2019-07-26,1485.92,1491.85,1483.99,1490.86,314522364.9591744,1490.86,20927790.0
2019-07-29,1490.86,1491.04,1484.79,1485.71,258251524.7582506,1485.71,20803552.0
2019-07-30,1485.71,1500.14,1485.71,1494.32,280638848.2790482,1494.32,21050110.0
2019-07-31,1494.32,1500.12,1493.46,1493.66,351533826.5335508,1493.66,24933414.0
2019-08-01,1493.66,1493.66,1480.5,1480.58,344161251.2269754,1480.58,25113332.0
2019-08-02,1480.58,1480.58,1459.19,1471.06,481263885.8082597,1471.06,24483864.0
2019-08-05,1471.06,1471.13,1459.87,1461.19,424803101.8429447,1461.19,21001984.0
2019-08-06,1461.19,1469.15,1459.89,1463.2,414699319.0209686,1463.2,24560494.0
2019-08-07,1462.08,1467.27,1451.31,1453.55,412248431.7385001,1453.55,24764474.0
2019-08-08,1453.55,1466.62,1453.55,1458.65,480317230.5954063,1458.65,25030308.0
2019-08-09,1458.65,1464.35,1441.11,1450.58,409697977.1601814,1450.58,20970736.0
2019-08-12,1450.58,1458.97,1442.63,1457.49,469749310.9943127,1457.49,24412218.0
2019-08-13,1457.49,1462.0,1453.21,1458.09,412193286.7746446,1458.09,24709464.0
2019-08-14,1458.09,1461.84,1456.98,1457.51,539325405.529937,1457.51,24534762.0
2019-08-15,1457.51,1460.34,1452.13,1456.2,353689075.5375715,1456.2,20224000.0
2019-08-16,1456.2,1458.47,1450.87,1453.58,359431810.8013053,1453.58,23910674.0
2019-08-19,1453.58,1461.24,1451.64,1457.55,312553996.1104418,1457.55,23866348.0
2019-08-20,1457.55,1458.34,1452.55,1453.73,305049685.6124338,1453.73,24048478.0
2019-08-21,1453.73,1453.73,1444.69,1444.69,325833209.7677662,1444.69,20868500.0
2019-08-22,1444.69,1449.07,1437.39,1447.89,374973499.7812584,1447.89,24638190.0
2019-08-23,1447.89,1453.91,1441.37,1452.81,353129966.8762584,1452.81,24580078.0
2019-08-26,1452.81,1452.81,1443.89,1444.45,451977314.5873135,1444.45,24635112.0
2019-08-27,1444.45,1446.18,1437.98,1439.13,385279480.804038,1439.13,24969216.0
2019-08-28,1439.13,1448.66,1439.13,1448.66,398333519.1922856,1448.66,24828054.0
2019-08-29,1448.66,1452.24,1443.39,1444.87,389014020.3006994,1444.87,25463156.0
2019-08-30,1444.87,1461.51,1444.82,1461.12,419613348.0223178,1461.12,24770262.0
2019-09-02,1461.12,1473.98,1461.12,1471.87,381028723.1735069,1471.87,24548336.0
2019-09-03,1471.87,1479.62,1471.87,1477.9,368742118.8655824,1477.9,24146194.0
2019-09-04,1477.9,1488.19,1477.8,1486.78,438295236.3329334,1486.78,24192150.0
2019-09-05,1486.78,1500.31,1485.16,1485.76,498309806.8578277,1485.76,24785444.0
2019-09-06,1485.76,1488.82,1472.65,1472.98,464473776.1187994,1472.98,23938122.0
2019-09-09,1472.98,1492.05,1472.31,1492.0,489431467.6770858,1492.0,24002182.0
2019-09-10,1492.0,1494.36,1486.22,1489.62,358762412.2122812,1489.62,23657868.0
2019-09-11,1489.62,1494.65,1486.67,1492.33,329394655.3501031,1492.33,20035864.0
2019-09-12,1492.33,1499.79,1489.14,1499.34,293164414.0970134,1499.34,19598766.0
2019-09-16,1517.69,1517.94,1508.84,1509.5,292082960.0836243,1509.5,22831328.0
2019-09-17,1509.5,1520.74,1507.89,1513.61,424773997.5564654,1513.61,23166206.0
2019-09-18,1513.61,1513.61,1499.15,1500.77,406018582.6273756,1500.77,22931608.0
2019-09-19,1500.77,1500.96,1484.09,1484.72,359871438.7075982,1484.72,19748884.0
2019-09-20,1484.72,1484.72,1476.98,1479.4,332580808.8173121,1479.4,23304298.0
2019-09-23,1479.4,1493.85,1479.4,1492.54,389462839.0343014,1492.54,23191444.0
2019-09-24,1492.54,1496.52,1477.3,1478.05,387820744.5550476,1478.05,23246150.0
2019-09-25,1478.05,1480.82,1476.91,1479.46,323060643.5294738,1479.46,19481620.0
2019-09-26,1479.46,1483.97,1470.35,1475.58,358719521.684838,1475.58,19043746.0
2019-09-27,1475.58,1475.58,1462.64,1465.41,329632085.0555923,1465.41,20786742.0
2019-09-30,1465.41,1478.29,1465.41,1470.27,274211396.3807748,1470.27,17029466.0
2019-10-08,1463.0,1474.16,1461.93,1469.43,218161136.0352732,1469.43,20294320.0
2019-10-09,1469.43,1478.98,1469.43,1470.71,334814179.8534614,1470.71,22231282.0
2019-10-10,1470.71,1476.24,1469.08,1475.74,336333729.968592,1475.74,22616436.0
2019-10-11,1476.65,1482.71,1471.17,1473.01,240024582.3994432,1473.01,23191156.0
2019-10-14,1473.01,1484.96,1470.27,1470.63,391149355.84555,1470.63,23643292.0
2019-10-15,1470.63,1470.63,1458.86,1464.63,343147196.6138541,1464.63,24167204.0
2019-10-16,1464.63,1466.59,1448.7,1450.27,371110288.7022674,1450.27,24771284.0
2019-10-17,1450.27,1450.48,1442.29,1446.92,342862280.9672672,1446.92,24862892.0
2019-10-18,1446.92,1450.84,1438.03,1450.09,378525754.536286,1450.09,25281164.0
2019-10-21,1450.09,1452.33,1442.29,1449.21,385231994.8629402,1449.21,26005682.0
2019-10-22,1448.95,1451.64,1443.73,1449.92,338053946.4799744,1449.92,26130346.0
2019-10-23,1449.92,1459.78,1449.92,1455.98,366664991.8936904,1455.98,26432698.0
2019-10-24,1455.98,1464.68,1455.92,1464.35,337588277.8963054,1464.35,26283734.0
2019-10-25,1464.35,1469.14,1461.86,1468.24,366671119.1118964,1468.24,26653376.0
2019-10-28,1468.24,1473.03,1459.66,1462.59,383363193.310058,1462.59,26651926.0
2019-10-29,1462.59,1466.84,1458.32,1462.99,319686078.102425,1462.99,26339886.0
2019-10-30,1462.99,1467.08,1459.41,1466.37,348555998.4853517,1466.37,26614004.0
2019-10-31,1466.37,1467.9,1461.55,1462.82,345994821.2751722,1462.82,26530810.0
2019-11-01,1462.82,1462.85,1452.73,1462.4,369595334.0007916,1462.4,26772658.0
2019-11-04,1462.4,1465.67,1460.46,1463.67,313788630.5789854,1463.67,27042552.0
2019-11-05,1463.67,1473.37,1462.37,1473.01,354173125.775859,1473.01,23991710.0
2019-11-06,1473.01,1475.78,1467.64,1467.8,409367107.3770482,1467.8,27592430.0
2019-11-07,1467.8,1471.15,1462.21,1462.67,415730223.4841568,1462.67,27463740.0
2019-11-08,1462.67,1463.19,1454.21,1454.46,396787928.399779,1454.46,27550796.0
2019-11-11,1454.46,1454.46,1442.52,1443.03,448395955.5458064,1443.03,27966412.0
2019-11-12,1443.03,1455.49,1439.65,1454.78,430864452.4533994,1454.78,27846110.0
2019-11-13,1454.78,1454.83,1447.94,1450.0,349277478.4291283,1450.0,27803630.0
2019-11-14,1450.0,1458.88,1447.55,1458.33,419656238.549761,1458.33,28249900.0
2019-11-15,1458.33,1459.34,1454.99,1455.47,425408164.6408041,1455.47,27767988.0
2019-11-18,1455.47,1461.43,1453.39,1458.29,370950981.028907,1458.29,27771356.0
2019-11-19,1458.29,1465.32,1453.91,1465.11,430489160.3382714,1465.11,28272476.0
2019-11-20,1465.11,1472.24,1463.61,1469.6,442902904.423974,1469.6,28268182.0
2019-11-21,1469.6,1471.78,1466.43,1471.35,422845455.626073,1471.35,27955834.0
2019-11-22,1471.35,1477.34,1471.35,1475.48,374670202.4800528,1475.48,27670268.0
2019-11-25,1475.48,1494.13,1475.48,1491.98,442366772.8309341,1491.98,27201294.0
2019-11-26,1491.98,1491.98,1472.33,1477.74,473813188.4695557,1477.74,27171022.0
2019-11-27,1477.74,1479.89,1473.31,1473.49,383335620.8281303,1473.49,27054930.0
2019-11-28,1473.49,1474.21,1468.44,1473.82,395214765.1253444,1473.82,27067612.0
2019-11-29,1473.82,1474.99,1469.38,1473.25,371217515.0208754,1473.25,23335484.0
2019-12-02,1473.25,1476.44,1465.73,1475.79,414164719.2324802,1475.79,26500644.0
2019-12-03,1475.79,1476.62,1473.94,1475.71,206007798.7233328,1475.71,14537256.0
2019-12-04,1475.71,1479.23,1472.17,1477.49,440133401.7947848,1477.49,27446152.0
2019-12-05,1479.35,1486.25,1479.35,1482.87,429654326.8576807,1482.87,27119788.0
2019-12-06,1483.37,1489.63,1483.37,1488.08,396997785.6233403,1488.08,27157810.0
2019-12-09,1488.5,1515.81,1488.5,1508.19,529351826.094842,1508.19,27208622.0
2019-12-10,1507.34,1515.92,1507.34,1508.51,389073760.6782096,1508.51,26960962.0
2019-12-11,1509.08,1515.75,1509.08,1513.75,390870567.4171692,1513.75,27216966.0
2019-12-12,1513.44,1514.93,1510.44,1514.02,405847020.5176029,1514.02,27070962.0
2019-12-13,1513.41,1516.31,1510.23,1513.95,465639479.3825235,1513.95,27101796.0
2019-12-16,1514.49,1522.79,1508.26,1514.37,470608653.3477283,1514.37,26868966.0
2019-12-17,1515.29,1519.87,1511.97,1515.78,334699294.5120958,1515.78,26592048.0
2019-12-18,1517.78,1518.73,1509.17,1509.76,321024875.2804734,1509.76,26510342.0
2019-12-19,1511.92,1518.73,1510.49,1517.47,357961278.4318242,1517.47,26219610.0
2019-12-20,1518.26,1523.58,1515.8,1516.8,351584376.0837517,1516.8,26013960.0
2019-12-23,1517.43,1524.28,1515.99,1518.04,359745830.7343716,1518.04,25876130.0
2019-12-24,1519.48,1522.15,1513.0,1519.78,331592794.881567,1519.78,25876634.0
2019-12-25,1519.08,1523.33,1519.04,1519.46,260409837.3713744,1519.46,25906094.0
2019-12-26,1519.64,1525.34,1515.39,1525.04,288751285.1840188,1525.04,25928302.0
2019-12-27,1525.45,1534.51,1525.45,1530.01,368619574.5014589,1530.01,26178120.0
2019-12-30,1527.69,1535.31,1527.69,1532.05,356999305.1734554,1532.05,26183250.0
2019-12-31,1532.96,1533.31,1529.6,1531.48,395435344.9807666,1531.48,25791444.0
2020-01-02,1531.94,1534.99,1525.61,1528.05,119110058.3188629,1528.05,12808065.0
2020-01-03,1527.93,1540.11,1527.93,1531.71,184925572.6804497,1531.71,13010326.0
2020-01-06,1531.99,1543.65,1531.99,1542.92,191872306.3216961,1542.92,13030917.0
2020-01-07,1540.49,1541.75,1534.49,1541.67,174477133.8343764,1541.67,13175588.0
2020-01-08,1540.61,1558.4,1540.61,1552.41,211401282.5493149,1552.41,13361795.0
2020-01-09,1548.95,1548.95,1525.79,1526.61,218960738.0111785,1526.61,13328457.0
2020-01-10,1527.81,1532.19,1524.99,1530.17,174497047.2935465,1530.17,13323404.0
2020-01-13,1529.88,1532.71,1525.88,1526.41,193091622.7447242,1526.41,13520672.0
2020-01-14,1525.87,1525.87,1519.41,1522.76,181289068.6750871,1522.76,13327803.0
2020-01-15,1523.28,1523.28,1517.83,1518.46,168830902.2573897,1518.46,13126869.0
2020-01-16,1518.8,1524.76,1517.6,1519.08,166482645.8798746,1519.08,12991009.0
2020-01-17,1519.51,1525.04,1519.51,1523.32,138576230.5598684,1523.32,12981497.0
2020-01-20,1522.33,1526.22,1520.88,1522.7,130967757.3523555,1522.7,12807100.0
2020-01-21,1522.46,1522.46,1509.29,1510.37,154336967.590692,1510.37,12459162.0
2020-01-22,1509.58,1509.58,1493.09,1506.86,165577349.3899129,1506.86,12028741.0
2020-01-23,1505.64,1505.64,1483.56,1486.56,140420523.2399259,1486.56,11541488.0
2020-02-10,1415.21,1417.77,1407.46,1412.43,117351546.6936918,1412.43,12480169.0
2020-02-11,1412.37,1433.71,1412.22,1426.08,162530590.1368943,1426.08,12608474.0
2020-02-12,1426.51,1433.65,1419.92,1429.66,150954743.1408856,1429.66,12875228.0
2020-02-13,1430.61,1438.21,1427.31,1432.52,152112787.3818519,1432.52,13072404.0
2020-02-14,1432.12,1434.63,1426.88,1433.19,137113357.2131451,1433.19,13127084.0
2020-02-17,1432.32,1446.42,1431.1,1445.75,138075330.471514,1445.75,13385356.0
2020-02-18,1445.62,1446.83,1435.55,1437.57,146939883.411292,1437.57,13547788.0
2020-02-19,1436.68,1446.06,1436.68,1443.74,131960366.7017552,1443.74,13554873.0
2020-02-20,1444.39,1464.04,1444.39,1462.57,183517844.2975818,1462.57,13561674.0
2020-02-21,1462.15,1467.42,1459.82,1462.69,156757218.7821296,1462.69,13642369.0
2020-02-24,1461.42,1461.42,1445.54,1451.56,169722412.5063876,1451.56,13695555.0
2020-02-25,1451.56,1451.61,1436.72,1450.87,155925448.9106418,1450.87,13524634.0
2020-02-26,1447.52,1447.52,1427.31,1427.63,165274052.0887074,1427.63,13631925.0
2020-02-27,1426.31,1426.31,1410.85,1411.13,156460048.6991303,1411.13,13707447.0
2020-02-28,1406.69,1406.69,1371.25,1373.22,250016543.4891566,1373.22,13657163.0
2020-03-02,1373.35,1409.9,1370.92,1406.76,224234741.0821403,1406.76,13821382.0
2020-03-03,1408.38,1426.69,1403.88,1409.38,187143625.6710836,1409.38,14089408.0
2020-03-04,1408.88,1417.58,1404.83,1416.75,169071395.5719819,1416.75,14095315.0
2020-03-05,1418.11,1423.13,1415.25,1419.18,166314147.379205,1419.18,14298870.0
2020-03-06,1415.86,1415.86,1401.84,1402.33,163302619.6308718,1402.33,14340069.0
2020-03-09,1385.71,1385.71,1355.53,1368.64,188589649.16774,1368.64,13942434.0
2020-03-10,1361.54,1381.75,1356.64,1375.18,213113840.0379397,1375.18,13571562.0
2020-03-11,1376.84,1376.84,1355.65,1356.01,165228097.9521611,1356.01,13598802.0
2020-03-12,1353.87,1353.87,1326.05,1339.92,222770335.9308654,1339.92,13585931.0
2020-03-13,1336.48,1345.87,1307.39,1345.65,268712218.0407362,1345.65,13326249.0
2020-03-16,1342.94,1342.94,1321.3,1321.69,208444899.7648374,1321.69,13254607.0
2020-03-17,1319.72,1320.31,1305.92,1316.73,204875795.1597427,1316.73,13314215.0
2020-03-18,1314.38,1318.0,1284.92,1287.37,257594380.6056388,1287.37,13390421.0
2020-03-19,1287.45,1287.45,1228.88,1266.42,323091279.6205046,1266.42,13016505.0
2020-03-20,1273.32,1289.3,1271.89,1285.55,257300274.1317426,1285.55,12811456.0
2020-03-23,1276.3,1276.3,1245.08,1260.43,233034958.2307535,1260.43,13040832.0
2020-03-24,1264.69,1287.53,1261.44,1281.42,259620958.0273298,1281.42,13181632.0
2020-03-25,1286.5,1300.73,1286.5,1299.18,229040011.96033,1299.18,13422573.0
2020-03-26,1298.1,1298.1,1283.91,1286.23,219766467.20529,1286.23,13431301.0
2020-03-27,1287.73,1295.12,1279.41,1286.49,239468537.3472332,1286.49,13624002.0
2020-03-30,1281.3,1281.3,1259.9,1263.65,244664418.3860662,1263.65,13861085.0
2020-03-31,1266.23,1287.36,1266.23,1278.25,206640434.00312,1278.25,13799001.0
2020-04-01,1278.92,1279.52,1257.7,1260.53,243391488.8037342,1260.53,14007735.0
2020-04-02,1258.45,1295.04,1250.55,1293.29,284494400.3352814,1293.29,13668899.0
2020-04-03,1296.99,1301.76,1277.21,1287.34,219273226.1396932,1287.34,13129294.0
2020-04-07,1287.47,1313.91,1287.47,1310.64,188335369.6121839,1310.64,13232549.0
2020-04-08,1308.74,1325.27,1296.13,1319.74,208696115.7112904,1319.74,13393144.0
2020-04-09,1322.22,1335.71,1322.22,1334.85,208856955.1892024,1334.85,13489502.0
2020-04-10,1331.31,1344.07,1325.55,1342.67,219633200.2093058,1342.67,13454885.0
2020-04-13,1346.8,1354.71,1337.0,1337.21,245258758.5520648,1337.21,13744272.0
2020-04-14,1337.45,1344.34,1332.26,1336.4,247568719.8157913,1336.4,13808990.0
2020-04-15,1334.88,1341.69,1327.31,1328.91,215088336.1048784,1328.91,13755811.0
2020-04-16,1327.82,1331.26,1315.55,1317.17,231058930.3592633,1317.17,13797273.0
2020-04-17,1318.53,1332.4,1314.24,1321.06,220979656.4101118,1321.06,13650961.0
2020-04-20,1321.02,1321.02,1306.64,1315.84,183667961.143633,1315.84,13658642.0
